Log file open, 01/29/23 13:37:50
[2023.01.29-19.37.51:981][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.29-19.37.51:981][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.29-19.37.51:981][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.29-19.37.51:984][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.29-19.37.51:984][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.29-19.37.51:984][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.29-19.37.51:986][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.29-19.37.51:986][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.29-19.37.51:992][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.29-19.37.51:995][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.29-19.37.51:995][  0]LogTargetPlatformManager:   ADPCM
[2023.01.29-19.37.51:995][  0]LogTargetPlatformManager:   PCM
[2023.01.29-19.37.51:997][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.29-19.37.51:997][  0]LogTargetPlatformManager:   BINKA
[2023.01.29-19.37.52:002][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.29-19.37.52:002][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.29-19.37.52:002][  0]LogTargetPlatformManager:   OGG
[2023.01.29-19.37.52:004][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.29-19.37.52:004][  0]LogTargetPlatformManager:   OPUS
[2023.01.29-19.37.52:046][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.29-19.37.52:052][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.29-19.37.52:058][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.29-19.37.52:058][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.29-19.37.52:061][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Zach/Documents/Unreal Projects/Shotgun/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.29-19.37.52:061][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.29-19.37.52:061][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Zach/Documents/Unreal Projects/Shotgun/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-19.37.52:061][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.29-19.37.52:087][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.29-19.37.52:088][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-19.37.52:088][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.29-19.37.52:098][  0]LogDerivedDataCache: Speed tests for C:/Users/Zach/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.29-19.37.52:098][  0]LogDerivedDataCache: Display: Performance to C:/Users/Zach/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=247.72MBs, RandomWriteSpeed=155.90MBs. Assigned SpeedClass 'Local'
[2023.01.29-19.37.52:099][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Zach/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.29-19.37.52:099][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.29-19.37.52:099][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.29-19.37.52:099][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.29-19.37.52:099][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.29-19.37.52:100][  0]LogShaderCompilers: Guid format shader working directory is -18 characters bigger than the processId version (../../../../../../Users/Zach/Documents/Unreal Projects/Shotgun/Intermediate/Shaders/WorkingDirectory/10664/).
[2023.01.29-19.37.52:100][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Zach/AppData/Local/Temp/UnrealShaderWorkingDir/2F831D42454078B57B29D8A66631848A/'.
[2023.01.29-19.37.52:100][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.29-19.37.52:100][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2023.01.29-19.37.53:001][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.29-19.37.53:323][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Zach/Documents/Unreal Projects/Shotgun/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.29-19.37.53:323][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.29-19.37.53:882][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.29-19.37.54:115][  0]LogSlate: Using FreeType 2.10.0
[2023.01.29-19.37.54:115][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.29-19.37.54:167][  0]LogAssetRegistry: FAssetRegistry took 0.0206 seconds to start up
[2023.01.29-19.37.54:173][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.29-19.37.54:399][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.29-19.37.54:921][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF3000][00000ADDEA04D800 52] GlobalDefaults, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF4400][00000ADDEB7C0000 52] Windows, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF4600][00000ADDDF757800 52] WindowsEditor, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF3E00][00000ADDE9D32800 52] WindowsServer, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF3C00][00000ADDF4190000 52] WindowsClient, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF2E00][00000ADDF4195000 52] IOS, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF3A00][00000ADDF4197800 52] iPadAir2, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF5000][00000ADDF419C800 52] IPadPro, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF5200][00000ADDF419A000 52] iPadAir3, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF2A00][00000ADDEDF0A000 52] iPadAir4, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF4000][00000ADDF41C0000 52] iPadAir5, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF5E00][00000ADDF41C5000 52] iPadMini4, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF3600][00000ADDF41C7800 52] iPadMini5, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF2000][00000ADDF41CA000 52] iPadMini6, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF4800][00000ADDF4230000 52] iPhone6S, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF6E00][00000ADDF4232800 52] iPhone7, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF6C00][00000ADDF4235000 52] iPodTouch7, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF4E00][00000ADDF423A000 52] iPhone6SPlus, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF5400][00000ADDF423C800 52] iPhone7Plus, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF6200][00000ADDF4192800 52] iPhoneSE, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF1C00][00000ADDF41CC800 52] iPhone8, 
[2023.01.29-19.37.54:921][  0]LogDeviceProfileManager: 	[00000ADDF3DF2800][00000ADDF4237800 52] iPhone8Plus, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF2600][00000ADDF41F0000 52] iPhoneX, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF3800][00000ADDF41F5000 52] iPhoneXS, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF3400][00000ADDF41F7800 52] iPhoneXSMax, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF1800][00000ADDF41FA000 52] iPhoneXR, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF6000][00000ADDF41FC800 52] iPhone11, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF5A00][00000ADDF41C2800 52] iPhone11Pro, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF6A00][00000ADDF4200000 52] iPhone11ProMax, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF6400][00000ADDF4205000 52] iPhoneSE2, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF2C00][00000ADDF4207800 52] iPhone12Mini, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7000][00000ADDF420A000 52] iPhone12, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF4A00][00000ADDF420C800 52] iPhone12Pro, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7E00][00000ADDF41F2800 52] iPhone12ProMax, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF4C00][00000ADDF4210000 52] iPhone13Mini, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7A00][00000ADDF4215000 52] iPhone13, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF6600][00000ADDF4217800 52] iPhone13Pro, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF4200][00000ADDF421A000 52] iPhone13ProMax, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7200][00000ADDF421C800 52] iPhoneSE3, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8000][00000ADDF4202800 52] iPhone14, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF5C00][00000ADDF4220000 52] iPhone14Plus, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8E00][00000ADDF4225000 52] iPhone14Pro, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7600][00000ADDF4227800 52] iPhone14ProMax, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8A00][00000ADDF422A000 52] iPadPro105, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF6800][00000ADDF422C800 52] iPadPro129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF5800][00000ADDF4212800 52] iPadPro97, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8200][00000ADDF4250000 52] iPadPro2_129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9000][00000ADDF4255000 52] iPad5, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7800][00000ADDF4257800 52] iPad6, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9E00][00000ADDF425A000 52] iPad7, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8600][00000ADDF425C800 52] iPad8, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9A00][00000ADDF4222800 52] iPad9, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF5600][00000ADDF4260000 52] iPad10, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7C00][00000ADDF4265000 52] iPadPro11, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9200][00000ADDF4267800 52] iPadPro2_11, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFA000][00000ADDF426A000 52] iPadPro3_11, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8800][00000ADDF426C800 52] iPadPro4_11, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFAE00][00000ADDF4252800 52] iPadPro3_129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9600][00000ADDF4270000 52] iPadPro4_129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFAA00][00000ADDF4275000 52] iPadPro5_129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF7400][00000ADDF4277800 52] iPadPro6_129, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8C00][00000ADDF427A000 52] AppleTV, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFA200][00000ADDF427C800 52] AppleTV4K, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFB000][00000ADDF4262800 52] AppleTV2_4K, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9800][00000ADDF4280000 52] TVOS, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFC400][00000ADDF4287800 52] Mac, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFC600][00000ADDF4285000 52] MacEditor, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFA600][00000ADDF428A000 52] MacClient, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF8400][00000ADDF428C800 52] MacServer, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFAC00][00000ADDF42A0000 52] Linux, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9400][00000ADDF42A2800 52] LinuxEditor, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFBC00][00000ADDF42A7800 52] LinuxArm64Editor, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFCA00][00000ADDF42AA000 52] LinuxArm64, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFC200][00000ADDF42AC800 52] LinuxClient, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFCE00][00000ADDF4272800 52] LinuxArm64Client, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFBA00][00000ADDF42A5000 52] LinuxServer, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFB200][00000ADDF4290000 52] LinuxArm64Server, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFC800][00000ADDF4295000 52] Android, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFA400][00000ADDF4297800 52] Android_Preview_OpenGL, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFD000][00000ADDF429A000 52] Android_Preview_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFB600][00000ADDF429C800 52] Android_Low, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFDE00][00000ADDF4282800 52] Android_Mid, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DF9C00][00000ADDF42B0000 52] Android_High, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFDA00][00000ADDF42B5000 52] Android_Default, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFBE00][00000ADDF42B7800 52] Android_Adreno4xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFCC00][00000ADDF42BA000 52] Android_Adreno5xx_Low, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFD200][00000ADDF42BC800 52] Android_Adreno5xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFE000][00000ADDF4292800 52] Android_Adreno6xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFC000][00000ADDF3FF0000 52] Android_Adreno6xx_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFEE00][00000ADDF3FF5000 52] Android_Adreno7xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFD600][00000ADDF3FF7800 52] Android_Adreno7xx_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFEA00][00000ADDF3FFA000 52] Android_Mali_T6xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFA800][00000ADDF3FFC800 52] Android_Mali_T7xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFB400][00000ADDF42B2800 52] Android_Mali_T8xx, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFE200][00000ADDF42C0000 52] Android_Mali_G71, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFF000][00000ADDF42C5000 52] Android_Mali_G72, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFD800][00000ADDF42C7800 52] Android_Mali_G72_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFFE00][00000ADDF42CA000 52] Android_Mali_G76, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFE600][00000ADDF42CC800 52] Android_Mali_G76_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFFA00][00000ADDF3FF2800 52] Android_Mali_G77, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFB800][00000ADDF42D0000 52] Android_Mali_G77_Vulkan, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFDC00][00000ADDF42D5000 52] Android_Mali_G78, 
[2023.01.29-19.37.54:922][  0]LogDeviceProfileManager: 	[00000ADDF3DFF200][00000ADDF42D7800 52] Android_Mali_G78_Vulkan, 
